category_id,category_name,same_group,gid,path,cite_gid,cite_path,category,apply/cite
7,007_include_circle,007_NAY,1000687203,../data/input/crop_train_apply_images/1000687203/1000687203.jpg,1000760835,../data/input/crop_train_cite_images/1000760835/1000760835.jpg,3,apply
7,007_include_circle,007_NAZ,1000704228,../data/input/crop_train_apply_images/1000704228/1000704228.jpg,1000822228,../data/input/crop_train_cite_images/1000822228/1000822228.jpg,3,apply
7,007_include_circle,007_NBA,1000715645,../data/input/crop_train_apply_images/1000715645/1000715645.jpg,1000339129,../data/input/crop_train_cite_images/1000339129/1000339129.jpg,4,apply
7,007_include_circle,007_NBB,1000723444,../data/input/crop_train_apply_images/1000723444/1000723444.jpg,1000576326,../data/input/crop_train_cite_images/1000576326/1000576326.jpg,2,apply
7,007_include_circle,007_NBC,1000736004,../data/input/crop_train_apply_images/1000736004/1000736004.jpg,1000179667,../data/input/crop_train_cite_images/1000179667/1000179667.jpg,2,apply
7,007_include_circle,007_NBD,1000740582,../data/input/crop_train_apply_images/1000740582/1000740582.jpg,1000264129,../data/input/crop_train_cite_images/1000264129/1000264129.jpg,3,apply
7,007_include_circle,007_NBE,1000813628,../data/input/crop_train_apply_images/1000813628/1000813628.jpg,1000560924,../data/input/crop_train_cite_images/1000560924/1000560924.jpg,2,apply
7,007_include_circle,007_NBF,1000818013,../data/input/crop_train_apply_images/1000818013/1000818013.jpg,1000055947,../data/input/crop_train_cite_images/1000055947/1000055947.jpg,4,apply
7,007_include_circle,007_NBG,1000818627,../data/input/crop_train_apply_images/1000818627/1000818627.jpg,1000780111,../data/input/crop_train_cite_images/1000780111/1000780111.jpg,2,apply
7,007_include_circle,007_NBH,1000839561,../data/input/crop_train_apply_images/1000839561/1000839561.jpg,1000597222,../data/input/crop_train_cite_images/1000597222/1000597222.jpg,3,apply
7,007_include_circle,007_NBI,1000855996,../data/input/crop_train_apply_images/1000855996/1000855996.jpg,1000236663,../data/input/crop_train_cite_images/1000236663/1000236663.jpg,5,apply
7,007_include_circle,007_NBJ,1000858418,../data/input/crop_train_apply_images/1000858418/1000858418.jpg,1000295512,../data/input/crop_train_cite_images/1000295512/1000295512.jpg,4,apply
7,007_include_circle,007_O,1000112467,../data/input/crop_train_apply_images/1000112467/1000112467.jpg,1000814339,../data/input/crop_train_cite_images/1000814339/1000814339.jpg,3,apply
7,007_include_circle,007_O,1000610201,../data/input/crop_train_apply_images/1000610201/1000610201.jpg,1000189144,../data/input/crop_train_cite_images/1000189144/1000189144.jpg,2,apply
7,007_include_circle,007_O,1000718789,../data/input/crop_train_apply_images/1000718789/1000718789.jpg,1000215617,../data/input/crop_train_cite_images/1000215617/1000215617.jpg,3,apply
7,007_include_circle,007_O,1000774990,../data/input/crop_train_apply_images/1000774990/1000774990.jpg,1000852080,../data/input/crop_train_cite_images/1000852080/1000852080.jpg,3,apply
7,007_include_circle,007_O,1000777903,../data/input/crop_train_apply_images/1000777903/1000777903.jpg,1000741880,../data/input/crop_train_cite_images/1000741880/1000741880.jpg,3,apply
7,007_include_circle,007_P,1000192150,../data/input/crop_train_apply_images/1000192150/1000192150.jpg,1000353467,../data/input/crop_train_cite_images/1000353467/1000353467.jpg,3,apply
7,007_include_circle,007_P,1000380667,../data/input/crop_train_apply_images/1000380667/1000380667.jpg,1000675441,../data/input/crop_train_cite_images/1000675441/1000675441.jpg,4,apply
7,007_include_circle,007_P,1000654111,../data/input/crop_train_apply_images/1000654111/1000654111.jpg,1000121953,../data/input/crop_train_cite_images/1000121953/1000121953.jpg,4,apply
7,007_include_circle,007_P,1000666680,../data/input/crop_train_apply_images/1000666680/1000666680.jpg,1000282236,../data/input/crop_train_cite_images/1000282236/1000282236.jpg,3,apply
7,007_include_circle,007_P,1000821840,../data/input/crop_train_apply_images/1000821840/1000821840.jpg,1000259805,../data/input/crop_train_cite_images/1000259805/1000259805.jpg,5,apply
7,007_include_circle,007_Q,1000069497,../data/input/crop_train_apply_images/1000069497/1000069497.jpg,1000037269,../data/input/crop_train_cite_images/1000037269/1000037269.jpg,5,apply
7,007_include_circle,007_Q,1000118640,../data/input/crop_train_apply_images/1000118640/1000118640.jpg,1000693105,../data/input/crop_train_cite_images/1000693105/1000693105.jpg,3,apply
7,007_include_circle,007_Q,1000147664,../data/input/crop_train_apply_images/1000147664/1000147664.jpg,1000317741,../data/input/crop_train_cite_images/1000317741/1000317741.jpg,3,apply
7,007_include_circle,007_Q,1000377619,../data/input/crop_train_apply_images/1000377619/1000377619.jpg,1000317741,../data/input/crop_train_cite_images/1000317741/1000317741.jpg,3,apply
7,007_include_circle,007_Q,1000730182,../data/input/crop_train_apply_images/1000730182/1000730182.jpg,1000016826,../data/input/crop_train_cite_images/1000016826/1000016826.jpg,4,apply
7,007_include_circle,007_Q,1000763692,../data/input/crop_train_apply_images/1000763692/1000763692.jpg,1000774388,../data/input/crop_train_cite_images/1000774388/1000774388.jpg,3,apply
7,007_include_circle,007_Q,1000772095,../data/input/crop_train_apply_images/1000772095/1000772095.jpg,1000554127,../data/input/crop_train_cite_images/1000554127/1000554127.jpg,4,apply
7,007_include_circle,007_Q,1000793026,../data/input/crop_train_apply_images/1000793026/1000793026.jpg,1000683310,../data/input/crop_train_cite_images/1000683310/1000683310.jpg,3,apply
7,007_include_circle,007_R,1000348979,../data/input/crop_train_apply_images/1000348979/1000348979.jpg,1000547216,../data/input/crop_train_cite_images/1000547216/1000547216.jpg,4,apply
7,007_include_circle,007_R,1000438202,../data/input/crop_train_apply_images/1000438202/1000438202.jpg,1000547216,../data/input/crop_train_cite_images/1000547216/1000547216.jpg,4,apply
7,007_include_circle,007_R,1000561399,../data/input/crop_train_apply_images/1000561399/1000561399.jpg,1000547216,../data/input/crop_train_cite_images/1000547216/1000547216.jpg,4,apply
7,007_include_circle,007_R,1000798782,../data/input/crop_train_apply_images/1000798782/1000798782.jpg,1000547216,../data/input/crop_train_cite_images/1000547216/1000547216.jpg,4,apply
7,007_include_circle,007_S,1000061441,../data/input/crop_train_apply_images/1000061441/1000061441.jpg,1000324125,../data/input/crop_train_cite_images/1000324125/1000324125.jpg,5,apply
7,007_include_circle,007_S,1000086618,../data/input/crop_train_apply_images/1000086618/1000086618.jpg,1000422235,../data/input/crop_train_cite_images/1000422235/1000422235.jpg,3,apply
7,007_include_circle,007_S,1000090118,../data/input/crop_train_apply_images/1000090118/1000090118.jpg,1000394872,../data/input/crop_train_cite_images/1000394872/1000394872.jpg,2,apply
7,007_include_circle,007_S,1000136024,../data/input/crop_train_apply_images/1000136024/1000136024.jpg,1000012583,../data/input/crop_train_cite_images/1000012583/1000012583.jpg,4,apply
7,007_include_circle,007_S,1000148663,../data/input/crop_train_apply_images/1000148663/1000148663.jpg,1000363109,../data/input/crop_train_cite_images/1000363109/1000363109.jpg,2,apply
7,007_include_circle,007_S,1000183846,../data/input/crop_train_apply_images/1000183846/1000183846.jpg,1000669981,../data/input/crop_train_cite_images/1000669981/1000669981.jpg,5,apply
7,007_include_circle,007_S,1000203098,../data/input/crop_train_apply_images/1000203098/1000203098.jpg,1000049824,../data/input/crop_train_cite_images/1000049824/1000049824.jpg,4,apply
7,007_include_circle,007_S,1000297198,../data/input/crop_train_apply_images/1000297198/1000297198.jpg,1000687134,../data/input/crop_train_cite_images/1000687134/1000687134.jpg,2,apply
7,007_include_circle,007_S,1000373565,../data/input/crop_train_apply_images/1000373565/1000373565.jpg,1000262595,../data/input/crop_train_cite_images/1000262595/1000262595.jpg,3,apply
7,007_include_circle,007_S,1000406649,../data/input/crop_train_apply_images/1000406649/1000406649.jpg,1000324125,../data/input/crop_train_cite_images/1000324125/1000324125.jpg,5,apply
7,007_include_circle,007_S,1000462737,../data/input/crop_train_apply_images/1000462737/1000462737.jpg,1000556107,../data/input/crop_train_cite_images/1000556107/1000556107.jpg,3,apply
7,007_include_circle,007_S,1000549074,../data/input/crop_train_apply_images/1000549074/1000549074.jpg,1000054347,../data/input/crop_train_cite_images/1000054347/1000054347.jpg,5,apply
7,007_include_circle,007_S,1000596073,../data/input/crop_train_apply_images/1000596073/1000596073.jpg,1000555708,../data/input/crop_train_cite_images/1000555708/1000555708.jpg,3,apply
7,007_include_circle,007_S,1000764920,../data/input/crop_train_apply_images/1000764920/1000764920.jpg,1000658232,../data/input/crop_train_cite_images/1000658232/1000658232.jpg,4,apply
7,007_include_circle,007_S,1000784332,../data/input/crop_train_apply_images/1000784332/1000784332.jpg,1000468823,../data/input/crop_train_cite_images/1000468823/1000468823.jpg,3,apply
7,007_include_circle,007_U,1000072189,../data/input/crop_train_apply_images/1000072189/1000072189.jpg,1000564229,../data/input/crop_train_cite_images/1000564229/1000564229.jpg,3,apply
7,007_include_circle,007_U,1000344653,../data/input/crop_train_apply_images/1000344653/1000344653.jpg,1000032356,../data/input/crop_train_cite_images/1000032356/1000032356.jpg,3,apply
7,007_include_circle,007_U,1000349607,../data/input/crop_train_apply_images/1000349607/1000349607.jpg,1000535764,../data/input/crop_train_cite_images/1000535764/1000535764.jpg,3,apply
7,007_include_circle,007_U,1000399814,../data/input/crop_train_apply_images/1000399814/1000399814.jpg,1000356332,../data/input/crop_train_cite_images/1000356332/1000356332.jpg,2,apply
7,007_include_circle,007_U,1000682109,../data/input/crop_train_apply_images/1000682109/1000682109.jpg,1000073454,../data/input/crop_train_cite_images/1000073454/1000073454.jpg,4,apply
7,007_include_circle,007_U,1000698365,../data/input/crop_train_apply_images/1000698365/1000698365.jpg,1000549493,../data/input/crop_train_cite_images/1000549493/1000549493.jpg,5,apply
7,007_include_circle,007_U,1000789497,../data/input/crop_train_apply_images/1000789497/1000789497.jpg,1000283413,../data/input/crop_train_cite_images/1000283413/1000283413.jpg,3,apply
7,007_include_circle,007_V,1000446883,../data/input/crop_train_apply_images/1000446883/1000446883.jpg,1000019506,../data/input/crop_train_cite_images/1000019506/1000019506.jpg,3,apply
7,007_include_circle,007_V,1000690699,../data/input/crop_train_apply_images/1000690699/1000690699.jpg,1000019506,../data/input/crop_train_cite_images/1000019506/1000019506.jpg,2,apply
7,007_include_circle,007_V,1000820124,../data/input/crop_train_apply_images/1000820124/1000820124.jpg,1000434287,../data/input/crop_train_cite_images/1000434287/1000434287.jpg,3,apply
7,007_include_circle,007_V,1000857760,../data/input/crop_train_apply_images/1000857760/1000857760.jpg,1000031070,../data/input/crop_train_cite_images/1000031070/1000031070.jpg,3,apply
7,007_include_circle,007_W,1000232333,../data/input/crop_train_apply_images/1000232333/1000232333.jpg,1000538745,../data/input/crop_train_cite_images/1000538745/1000538745.jpg,2,apply
7,007_include_circle,007_W,1000476510,../data/input/crop_train_apply_images/1000476510/1000476510.jpg,1000589979,../data/input/crop_train_cite_images/1000589979/1000589979.jpg,2,apply
7,007_include_circle,007_W,1000576570,../data/input/crop_train_apply_images/1000576570/1000576570.jpg,1000519603,../data/input/crop_train_cite_images/1000519603/1000519603.jpg,2,apply
7,007_include_circle,007_W,1000637694,../data/input/crop_train_apply_images/1000637694/1000637694.jpg,1000589979,../data/input/crop_train_cite_images/1000589979/1000589979.jpg,2,apply
7,007_include_circle,007_W,1000762849,../data/input/crop_train_apply_images/1000762849/1000762849.jpg,1000519603,../data/input/crop_train_cite_images/1000519603/1000519603.jpg,2,apply
7,007_include_circle,007_X,1000298809,../data/input/crop_train_apply_images/1000298809/1000298809.jpg,1000032916,../data/input/crop_train_cite_images/1000032916/1000032916.jpg,3,apply
7,007_include_circle,007_X,1000332841,../data/input/crop_train_apply_images/1000332841/1000332841.jpg,1000371210,../data/input/crop_train_cite_images/1000371210/1000371210.jpg,3,apply
7,007_include_circle,007_X,1000440836,../data/input/crop_train_apply_images/1000440836/1000440836.jpg,1000623905,../data/input/crop_train_cite_images/1000623905/1000623905.jpg,5,apply
7,007_include_circle,007_X,1000541782,../data/input/crop_train_apply_images/1000541782/1000541782.jpg,1000018338,../data/input/crop_train_cite_images/1000018338/1000018338.jpg,3,apply
7,007_include_circle,007_X,1000576531,../data/input/crop_train_apply_images/1000576531/1000576531.jpg,1000720411,../data/input/crop_train_cite_images/1000720411/1000720411.jpg,5,apply
7,007_include_circle,007_X,1000623905,../data/input/crop_train_apply_images/1000623905/1000623905.jpg,1000503179,../data/input/crop_train_cite_images/1000503179/1000503179.jpg,3,apply
7,007_include_circle,007_X,1000803185,../data/input/crop_train_apply_images/1000803185/1000803185.jpg,1000502442,../data/input/crop_train_cite_images/1000502442/1000502442.jpg,3,apply
7,007_include_circle,007_Y,1000159722,../data/input/crop_train_apply_images/1000159722/1000159722.jpg,1000073995,../data/input/crop_train_cite_images/1000073995/1000073995.jpg,3,apply
7,007_include_circle,007_Y,1000642258,../data/input/crop_train_apply_images/1000642258/1000642258.jpg,1000531227,../data/input/crop_train_cite_images/1000531227/1000531227.jpg,3,apply
7,007_include_circle,007_Y,1000657163,../data/input/crop_train_apply_images/1000657163/1000657163.jpg,1000398703,../data/input/crop_train_cite_images/1000398703/1000398703.jpg,3,apply
7,007_include_circle,007_Y,1000803030,../data/input/crop_train_apply_images/1000803030/1000803030.jpg,1000398703,../data/input/crop_train_cite_images/1000398703/1000398703.jpg,4,apply
7,007_include_circle,007_Y,1000827276,../data/input/crop_train_apply_images/1000827276/1000827276.jpg,1000159722,../data/input/crop_train_cite_images/1000159722/1000159722.jpg,4,apply
7,007_include_circle,007_Z,1000487334,../data/input/crop_train_apply_images/1000487334/1000487334.jpg,1000858414,../data/input/crop_train_cite_images/1000858414/1000858414.jpg,3,apply
7,007_include_circle,007_Z,1000587288,../data/input/crop_train_apply_images/1000587288/1000587288.jpg,1000858414,../data/input/crop_train_cite_images/1000858414/1000858414.jpg,2,apply
7,007_include_circle,007_Z,1000609208,../data/input/crop_train_apply_images/1000609208/1000609208.jpg,1000042702,../data/input/crop_train_cite_images/1000042702/1000042702.jpg,3,apply
7,007_include_circle,007_Z,1000853843,../data/input/crop_train_apply_images/1000853843/1000853843.jpg,1000641538,../data/input/crop_train_cite_images/1000641538/1000641538.jpg,3,apply
8,008_circle_and_moon,008_A,1000043211,../data/input/crop_train_apply_images/1000043211/1000043211.jpg,1000590947,../data/input/crop_train_cite_images/1000590947/1000590947.jpg,4,apply
8,008_circle_and_moon,008_A,1000323051,../data/input/crop_train_apply_images/1000323051/1000323051.jpg,1000590947,../data/input/crop_train_cite_images/1000590947/1000590947.jpg,2,apply
8,008_circle_and_moon,008_A,1000793369,../data/input/crop_train_apply_images/1000793369/1000793369.jpg,1000590947,../data/input/crop_train_cite_images/1000590947/1000590947.jpg,3,apply
8,008_circle_and_moon,008_B,1000385437,../data/input/crop_train_apply_images/1000385437/1000385437.jpg,1000320117,../data/input/crop_train_cite_images/1000320117/1000320117.jpg,3,apply
8,008_circle_and_moon,008_B,1000395232,../data/input/crop_train_apply_images/1000395232/1000395232.jpg,1000671277,../data/input/crop_train_cite_images/1000671277/1000671277.jpg,5,apply
8,008_circle_and_moon,008_B,1000576791,../data/input/crop_train_apply_images/1000576791/1000576791.jpg,1000052787,../data/input/crop_train_cite_images/1000052787/1000052787.jpg,2,apply
8,008_circle_and_moon,008_B,1000664136,../data/input/crop_train_apply_images/1000664136/1000664136.jpg,1000148303,../data/input/crop_train_cite_images/1000148303/1000148303.jpg,5,apply
8,008_circle_and_moon,008_B,1000791774,../data/input/crop_train_apply_images/1000791774/1000791774.jpg,1000177612,../data/input/crop_train_cite_images/1000177612/1000177612.jpg,3,apply
8,008_circle_and_moon,008_C,1000016419,../data/input/crop_train_apply_images/1000016419/1000016419.jpg,1000025776,../data/input/crop_train_cite_images/1000025776/1000025776.jpg,4,apply
8,008_circle_and_moon,008_C,1000021151,../data/input/crop_train_apply_images/1000021151/1000021151.jpg,1000815635,../data/input/crop_train_cite_images/1000815635/1000815635.jpg,3,apply
8,008_circle_and_moon,008_C,1000036710,../data/input/crop_train_apply_images/1000036710/1000036710.jpg,1000728076,../data/input/crop_train_cite_images/1000728076/1000728076.jpg,5,apply
8,008_circle_and_moon,008_C,1000045225,../data/input/crop_train_apply_images/1000045225/1000045225.jpg,1000100495,../data/input/crop_train_cite_images/1000100495/1000100495.jpg,3,apply
8,008_circle_and_moon,008_C,1000086009,../data/input/crop_train_apply_images/1000086009/1000086009.jpg,1000712318,../data/input/crop_train_cite_images/1000712318/1000712318.jpg,4,apply
8,008_circle_and_moon,008_C,1000099391,../data/input/crop_train_apply_images/1000099391/1000099391.jpg,1000179766,../data/input/crop_train_cite_images/1000179766/1000179766.jpg,3,apply
8,008_circle_and_moon,008_C,1000192076,../data/input/crop_train_apply_images/1000192076/1000192076.jpg,1000143228,../data/input/crop_train_cite_images/1000143228/1000143228.jpg,3,apply
8,008_circle_and_moon,008_C,1000208505,../data/input/crop_train_apply_images/1000208505/1000208505.jpg,1000849672,../data/input/crop_train_cite_images/1000849672/1000849672.jpg,3,apply
8,008_circle_and_moon,008_C,1000249454,../data/input/crop_train_apply_images/1000249454/1000249454.jpg,1000520678,../data/input/crop_train_cite_images/1000520678/1000520678.jpg,2,apply
8,008_circle_and_moon,008_C,1000289119,../data/input/crop_train_apply_images/1000289119/1000289119.jpg,1000566323,../data/input/crop_train_cite_images/1000566323/1000566323.jpg,5,apply
8,008_circle_and_moon,008_C,1000606324,../data/input/crop_train_apply_images/1000606324/1000606324.jpg,1000672378,../data/input/crop_train_cite_images/1000672378/1000672378.jpg,5,apply
8,008_circle_and_moon,008_C,1000621031,../data/input/crop_train_apply_images/1000621031/1000621031.jpg,1000043698,../data/input/crop_train_cite_images/1000043698/1000043698.jpg,5,apply
8,008_circle_and_moon,008_C,1000625217,../data/input/crop_train_apply_images/1000625217/1000625217.jpg,1000086009,../data/input/crop_train_cite_images/1000086009/1000086009.jpg,4,apply
8,008_circle_and_moon,008_C,1000651568,../data/input/crop_train_apply_images/1000651568/1000651568.jpg,1000856194,../data/input/crop_train_cite_images/1000856194/1000856194.jpg,4,apply
8,008_circle_and_moon,008_C,1000718061,../data/input/crop_train_apply_images/1000718061/1000718061.jpg,1000099378,../data/input/crop_train_cite_images/1000099378/1000099378.jpg,4,apply
8,008_circle_and_moon,008_C,1000730432,../data/input/crop_train_apply_images/1000730432/1000730432.jpg,1000520678,../data/input/crop_train_cite_images/1000520678/1000520678.jpg,4,apply
8,008_circle_and_moon,008_C,1000855859,../data/input/crop_train_apply_images/1000855859/1000855859.jpg,1000043552,../data/input/crop_train_cite_images/1000043552/1000043552.jpg,2,apply
8,008_circle_and_moon,008_D,1000014605,../data/input/crop_train_apply_images/1000014605/1000014605.jpg,1000682917,../data/input/crop_train_cite_images/1000682917/1000682917.jpg,2,apply
8,008_circle_and_moon,008_D,1000149969,../data/input/crop_train_apply_images/1000149969/1000149969.jpg,1000114306,../data/input/crop_train_cite_images/1000114306/1000114306.jpg,5,apply
8,008_circle_and_moon,008_D,1000329091,../data/input/crop_train_apply_images/1000329091/1000329091.jpg,1000049824,../data/input/crop_train_cite_images/1000049824/1000049824.jpg,3,apply
8,008_circle_and_moon,008_D,1000452284,../data/input/crop_train_apply_images/1000452284/1000452284.jpg,1000772884,../data/input/crop_train_cite_images/1000772884/1000772884.jpg,3,apply
8,008_circle_and_moon,008_D,1000475799,../data/input/crop_train_apply_images/1000475799/1000475799.jpg,1000772884,../data/input/crop_train_cite_images/1000772884/1000772884.jpg,4,apply
8,008_circle_and_moon,008_D,1000753678,../data/input/crop_train_apply_images/1000753678/1000753678.jpg,1000170719,../data/input/crop_train_cite_images/1000170719/1000170719.jpg,3,apply
8,008_circle_and_moon,008_D,1000769761,../data/input/crop_train_apply_images/1000769761/1000769761.jpg,1000285048,../data/input/crop_train_cite_images/1000285048/1000285048.jpg,5,apply
8,008_circle_and_moon,008_D,1000772884,../data/input/crop_train_apply_images/1000772884/1000772884.jpg,1000808302,../data/input/crop_train_cite_images/1000808302/1000808302.jpg,3,apply
8,008_circle_and_moon,008_E,1000291593,../data/input/crop_train_apply_images/1000291593/1000291593.jpg,1000181560,../data/input/crop_train_cite_images/1000181560/1000181560.jpg,4,apply
8,008_circle_and_moon,008_E,1000296441,../data/input/crop_train_apply_images/1000296441/1000296441.jpg,1000076337,../data/input/crop_train_cite_images/1000076337/1000076337.jpg,3,apply
8,008_circle_and_moon,008_NA,1000120994,../data/input/crop_train_apply_images/1000120994/1000120994.jpg,1000632148,../data/input/crop_train_cite_images/1000632148/1000632148.jpg,3,apply
8,008_circle_and_moon,008_NB,1000244134,../data/input/crop_train_apply_images/1000244134/1000244134.jpg,1000504213,../data/input/crop_train_cite_images/1000504213/1000504213.jpg,3,apply
8,008_circle_and_moon,008_NC,1000259016,../data/input/crop_train_apply_images/1000259016/1000259016.jpg,1000809479,../data/input/crop_train_cite_images/1000809479/1000809479.jpg,4,apply
8,008_circle_and_moon,008_ND,1000370534,../data/input/crop_train_apply_images/1000370534/1000370534.jpg,1000691349,../data/input/crop_train_cite_images/1000691349/1000691349.jpg,3,apply
9,009_dog,009_A,1000135464,../data/input/crop_train_apply_images/1000135464/1000135464.jpg,1000729747,../data/input/crop_train_cite_images/1000729747/1000729747.jpg,3,apply
9,009_dog,009_A,1000514605,../data/input/crop_train_apply_images/1000514605/1000514605.jpg,1000423572,../data/input/crop_train_cite_images/1000423572/1000423572.jpg,3,apply
9,009_dog,009_A,1000603691,../data/input/crop_train_apply_images/1000603691/1000603691.jpg,1000440971,../data/input/crop_train_cite_images/1000440971/1000440971.jpg,2,apply
9,009_dog,009_A,1000770382,../data/input/crop_train_apply_images/1000770382/1000770382.jpg,1000313303,../data/input/crop_train_cite_images/1000313303/1000313303.jpg,3,apply
9,009_dog,009_B,1000132431,../data/input/crop_train_apply_images/1000132431/1000132431.jpg,1000509061,../data/input/crop_train_cite_images/1000509061/1000509061.jpg,3,apply
9,009_dog,009_B,1000227810,../data/input/crop_train_apply_images/1000227810/1000227810.jpg,1000435146,../data/input/crop_train_cite_images/1000435146/1000435146.jpg,3,apply
9,009_dog,009_B,1000304947,../data/input/crop_train_apply_images/1000304947/1000304947.jpg,1000315597,../data/input/crop_train_cite_images/1000315597/1000315597.jpg,2,apply
9,009_dog,009_B,1000353214,../data/input/crop_train_apply_images/1000353214/1000353214.jpg,1000833767,../data/input/crop_train_cite_images/1000833767/1000833767.jpg,3,apply
9,009_dog,009_B,1000386329,../data/input/crop_train_apply_images/1000386329/1000386329.jpg,1000732452,../data/input/crop_train_cite_images/1000732452/1000732452.jpg,4,apply
9,009_dog,009_B,1000411336,../data/input/crop_train_apply_images/1000411336/1000411336.jpg,1000353214,../data/input/crop_train_cite_images/1000353214/1000353214.jpg,3,apply
9,009_dog,009_B,1000453335,../data/input/crop_train_apply_images/1000453335/1000453335.jpg,1000262707,../data/input/crop_train_cite_images/1000262707/1000262707.jpg,2,apply
9,009_dog,009_B,1000466901,../data/input/crop_train_apply_images/1000466901/1000466901.jpg,1000509061,../data/input/crop_train_cite_images/1000509061/1000509061.jpg,3,apply
9,009_dog,009_B,1000470416,../data/input/crop_train_apply_images/1000470416/1000470416.jpg,1000747864,../data/input/crop_train_cite_images/1000747864/1000747864.jpg,2,apply
9,009_dog,009_B,1000615542,../data/input/crop_train_apply_images/1000615542/1000615542.jpg,1000509061,../data/input/crop_train_cite_images/1000509061/1000509061.jpg,5,apply
9,009_dog,009_B,1000751509,../data/input/crop_train_apply_images/1000751509/1000751509.jpg,1000070905,../data/input/crop_train_cite_images/1000070905/1000070905.jpg,3,apply
9,009_dog,009_B,1000834649,../data/input/crop_train_apply_images/1000834649/1000834649.jpg,1000070905,../data/input/crop_train_cite_images/1000070905/1000070905.jpg,3,apply
9,009_dog,009_C,1000040031,../data/input/crop_train_apply_images/1000040031/1000040031.jpg,1000589658,../data/input/crop_train_cite_images/1000589658/1000589658.jpg,2,apply
9,009_dog,009_C,1000243094,../data/input/crop_train_apply_images/1000243094/1000243094.jpg,1000081699,../data/input/crop_train_cite_images/1000081699/1000081699.jpg,4,apply
9,009_dog,009_C,1000305630,../data/input/crop_train_apply_images/1000305630/1000305630.jpg,1000081699,../data/input/crop_train_cite_images/1000081699/1000081699.jpg,5,apply
9,009_dog,009_C,1000354456,../data/input/crop_train_apply_images/1000354456/1000354456.jpg,1000350477,../data/input/crop_train_cite_images/1000350477/1000350477.jpg,2,apply
9,009_dog,009_C,1000475207,../data/input/crop_train_apply_images/1000475207/1000475207.jpg,1000041757,../data/input/crop_train_cite_images/1000041757/1000041757.jpg,2,apply
9,009_dog,009_C,1000791925,../data/input/crop_train_apply_images/1000791925/1000791925.jpg,1000013844,../data/input/crop_train_cite_images/1000013844/1000013844.jpg,3,apply
9,009_dog,009_D,1000056113,../data/input/crop_train_apply_images/1000056113/1000056113.jpg,1000125672,../data/input/crop_train_cite_images/1000125672/1000125672.jpg,2,apply
9,009_dog,009_D,1000064225,../data/input/crop_train_apply_images/1000064225/1000064225.jpg,1000747780,../data/input/crop_train_cite_images/1000747780/1000747780.jpg,2,apply
9,009_dog,009_D,1000414998,../data/input/crop_train_apply_images/1000414998/1000414998.jpg,1000153698,../data/input/crop_train_cite_images/1000153698/1000153698.jpg,2,apply
9,009_dog,009_D,1000419869,../data/input/crop_train_apply_images/1000419869/1000419869.jpg,1000838927,../data/input/crop_train_cite_images/1000838927/1000838927.jpg,3,apply
9,009_dog,009_D,1000747706,../data/input/crop_train_apply_images/1000747706/1000747706.jpg,1000208645,../data/input/crop_train_cite_images/1000208645/1000208645.jpg,2,apply
9,009_dog,009_D,1000800595,../data/input/crop_train_apply_images/1000800595/1000800595.jpg,1000163274,../data/input/crop_train_cite_images/1000163274/1000163274.jpg,2,apply
9,009_dog,009_D,1000813556,../data/input/crop_train_apply_images/1000813556/1000813556.jpg,1000744572,../data/input/crop_train_cite_images/1000744572/1000744572.jpg,2,apply
9,009_dog,009_E,1000083942,../data/input/crop_train_apply_images/1000083942/1000083942.jpg,1000072344,../data/input/crop_train_cite_images/1000072344/1000072344.jpg,2,apply
9,009_dog,009_E,1000415130,../data/input/crop_train_apply_images/1000415130/1000415130.jpg,1000674317,../data/input/crop_train_cite_images/1000674317/1000674317.jpg,3,apply
9,009_dog,009_E,1000697804,../data/input/crop_train_apply_images/1000697804/1000697804.jpg,1000045319,../data/input/crop_train_cite_images/1000045319/1000045319.jpg,3,apply
9,009_dog,009_NA,1000134703,../data/input/crop_train_apply_images/1000134703/1000134703.jpg,1000249348,../data/input/crop_train_cite_images/1000249348/1000249348.jpg,2,apply
9,009_dog,009_NB,1000215822,../data/input/crop_train_apply_images/1000215822/1000215822.jpg,1000519971,../data/input/crop_train_cite_images/1000519971/1000519971.jpg,3,apply
9,009_dog,009_NC,1000284472,../data/input/crop_train_apply_images/1000284472/1000284472.jpg,1000837608,../data/input/crop_train_cite_images/1000837608/1000837608.jpg,3,apply
9,009_dog,009_ND,1000322750,../data/input/crop_train_apply_images/1000322750/1000322750.jpg,1000144303,../data/input/crop_train_cite_images/1000144303/1000144303.jpg,2,apply
9,009_dog,009_NE,1000354965,../data/input/crop_train_apply_images/1000354965/1000354965.jpg,1000514646,../data/input/crop_train_cite_images/1000514646/1000514646.jpg,2,apply
9,009_dog,009_NF,1000375626,../data/input/crop_train_apply_images/1000375626/1000375626.jpg,1000198727,../data/input/crop_train_cite_images/1000198727/1000198727.jpg,3,apply
9,009_dog,009_NG,1000383154,../data/input/crop_train_apply_images/1000383154/1000383154.jpg,1000378325,../data/input/crop_train_cite_images/1000378325/1000378325.jpg,4,apply
9,009_dog,009_NH,1000480145,../data/input/crop_train_apply_images/1000480145/1000480145.jpg,1000044415,../data/input/crop_train_cite_images/1000044415/1000044415.jpg,2,apply
9,009_dog,009_NI,1000644428,../data/input/crop_train_apply_images/1000644428/1000644428.jpg,1000315096,../data/input/crop_train_cite_images/1000315096/1000315096.jpg,2,apply
