gid,path,cite_gid,cite_path,category,same_group,label
1000400003,1000400003/1000400003.jpg,1000832182,1000832182/1000832182.jpg,3,027_A,462
1000663053,1000663053/1000663053.jpg,1000723170,1000723170/1000723170.jpg,2,014_A,341
1000157758,1000157758/1000157758.jpg,1000856635,1000856635/1000856635.jpg,4,122_D,713
1000074236,1000074236/1000074236.jpg,1000068202,1000068202/1000068202.jpg,3,039_C,509
1000608197,1000608197/1000608197.jpg,1000083468,1000083468/1000083468.jpg,4,010_D,281
1000761428,1000761428/1000761428.jpg,1000683135,1000683135/1000683135.jpg,3,002_A,81
1000082819,1000082819/1000082819.jpg,1000206122,1000206122/1000206122.jpg,3,016_L,377
1000548903,1000548903/1000548903.jpg,1000371394,1000371394/1000371394.jpg,3,006_NM,139
1000183312,1000183312/1000183312.jpg,1000714442,1000714442/1000714442.jpg,3,016_E,370
1000332841,1000332841/1000332841.jpg,1000371210,1000371210/1000371210.jpg,3,007_X,250
1000687203,1000687203/1000687203.jpg,1000760835,1000760835/1000760835.jpg,3,007_NAY,206
1000488307,1000488307/1000488307.jpg,1000063686,1000063686/1000063686.jpg,4,011_C,289
1000610249,1000610249/1000610249.jpg,1000156224,1000156224/1000156224.jpg,2,024_E,450
1000426559,1000426559/1000426559.jpg,1000184359,1000184359/1000184359.jpg,3,159_A,847
1000251615,1000251615/1000251615.jpg,1000518830,1000518830/1000518830.jpg,2,013_NH,324
1000438202,1000438202/1000438202.jpg,1000547216,1000547216/1000547216.jpg,4,007_R,245
1000675103,1000675103/1000675103.jpg,1000529741,1000529741/1000529741.jpg,3,115_NA,694
1000430481,1000430481/1000430481.jpg,1000706492,1000706492/1000706492.jpg,4,112_A,687
1000521699,1000521699/1000521699.jpg,1000449212,1000449212/1000449212.jpg,5,129_NF,734
1000338399,1000338399/1000338399.jpg,1000586072,1000586072/1000586072.jpg,3,018_A,393
1000685252,1000685252/1000685252.jpg,1000541867,1000541867/1000541867.jpg,4,020_C,412
1000210327,1000210327/1000210327.jpg,1000213494,1000213494/1000213494.jpg,3,004_A,104
1000851265,1000851265/1000851265.jpg,1000627155,1000627155/1000627155.jpg,4,004_A,104
1000548922,1000548922/1000548922.jpg,1000850228,1000850228/1000850228.jpg,4,007_NAF,187
1000333566,1000333566/1000333566.jpg,1000767935,1000767935/1000767935.jpg,3,007_AL,163
1000846848,1000846848/1000846848.jpg,1000040235,1000040235/1000040235.jpg,3,079_A,634
1000764167,1000764167/1000764167.jpg,1000218535,1000218535/1000218535.jpg,2,001_N,18
1000233450,1000233450/1000233450.jpg,1000617085,1000617085/1000617085.jpg,4,150_NE,822
1000004796,1000004796/1000004796.jpg,1000845596,1000845596/1000845596.jpg,4,007_N,181
1000804883,1000804883/1000804883.jpg,1000263351,1000263351/1000263351.jpg,3,007_L,179
1000007970,1000007970/1000007970.jpg,1000850046,1000850046/1000850046.jpg,3,005_D,119
1000761260,1000761260/1000761260.jpg,1000519300,1000519300/1000519300.jpg,3,007_AO,166
1000627608,1000627608/1000627608.jpg,1000793213,1000793213/1000793213.jpg,2,126_A,721
1000785591,1000785591/1000785591.jpg,1000191433,1000191433/1000191433.jpg,2,006_C,126
1000204029,1000204029/1000204029.jpg,1000799528,1000799528/1000799528.jpg,2,004_G,110
1000415963,1000415963/1000415963.jpg,1000706053,1000706053/1000706053.jpg,4,010_C,280
1000529837,1000529837/1000529837.jpg,1000026249,1000026249/1000026249.jpg,4,010_D,281
1000103138,1000103138/1000103138.jpg,1000213494,1000213494/1000213494.jpg,3,004_A,104
1000192077,1000192077/1000192077.jpg,1000569368,1000569368/1000569368.jpg,4,059_C,570
1000314066,1000314066/1000314066.jpg,1000272644,1000272644/1000272644.jpg,3,005_A,116
1000764222,1000764222/1000764222.jpg,1000220583,1000220583/1000220583.jpg,2,004_A,104
1000004383,1000004383/1000004383.jpg,1000065871,1000065871/1000065871.jpg,5,012_C,297
1000010298,1000010298/1000010298.jpg,1000304728,1000304728/1000304728.jpg,4,059_C,570
1000136965,1000136965/1000136965.jpg,1000250726,1000250726/1000250726.jpg,2,011_C,289
1000432644,1000432644/1000432644.jpg,1000121591,1000121591/1000121591.jpg,3,010_C,280
1000192698,1000192698/1000192698.jpg,1000695644,1000695644/1000695644.jpg,4,011_C,289
1000513820,1000513820/1000513820.jpg,1000156242,1000156242/1000156242.jpg,3,024_C,448
1000763757,1000763757/1000763757.jpg,1000371482,1000371482/1000371482.jpg,4,056_B,557
1000416733,1000416733/1000416733.jpg,1000812552,1000812552/1000812552.jpg,3,056_C,558
1000807671,1000807671/1000807671.jpg,1000440990,1000440990/1000440990.jpg,3,151_A,832
1000459815,1000459815/1000459815.jpg,1000839084,1000839084/1000839084.jpg,3,161_A,849
1000695729,1000695729/1000695729.jpg,1000751795,1000751795/1000751795.jpg,2,001_NBE,49
1000504885,1000504885/1000504885.jpg,1000418308,1000418308/1000418308.jpg,3,007_J,177
1000002121,1000002121/1000002121.jpg,1000603601,1000603601/1000603601.jpg,3,074_NA,614
1000490628,1000490628/1000490628.jpg,1000830221,1000830221/1000830221.jpg,3,004_I,112
1000757840,1000757840/1000757840.jpg,1000170723,1000170723/1000170723.jpg,3,112_A,687
1000779379,1000779379/1000779379.jpg,1000184676,1000184676/1000184676.jpg,2,001_NBG,50
1000786215,1000786215/1000786215.jpg,1000199495,1000199495/1000199495.jpg,3,014_A,341
1000544330,1000544330/1000544330.jpg,1000813702,1000813702/1000813702.jpg,4,074_A,612
1000412718,1000412718/1000412718.jpg,1000458023,1000458023/1000458023.jpg,2,011_C,289
1000075256,1000075256/1000075256.jpg,1000810289,1000810289/1000810289.jpg,2,034_F,492
1000680344,1000680344/1000680344.jpg,1000184364,1000184364/1000184364.jpg,3,020_H,417
1000011483,1000011483/1000011483.jpg,1000265779,1000265779/1000265779.jpg,2,036_C,500
1000391965,1000391965/1000391965.jpg,1000668832,1000668832/1000668832.jpg,3,083_A,642
1000699265,1000699265/1000699265.jpg,1000405305,1000405305/1000405305.jpg,3,020_F,415
1000096189,1000096189/1000096189.jpg,1000313758,1000313758/1000313758.jpg,3,001_NH,62
1000723444,1000723444/1000723444.jpg,1000576326,1000576326/1000576326.jpg,2,007_NBB,210
1000401565,1000401565/1000401565.jpg,1000777931,1000777931/1000777931.jpg,2,039_B,508
1000109305,1000109305/1000109305.jpg,1000109539,1000109539/1000109539.jpg,2,056_E,560
1000569557,1000569557/1000569557.jpg,1000850228,1000850228/1000850228.jpg,3,005_B,117
1000444451,1000444451/1000444451.jpg,1000408829,1000408829/1000408829.jpg,4,007_AI,160
1000797413,1000797413/1000797413.jpg,1000757236,1000757236/1000757236.jpg,2,145_NH,811
1000578025,1000578025/1000578025.jpg,1000489760,1000489760/1000489760.jpg,3,036_D,501
1000272950,1000272950/1000272950.jpg,1000530662,1000530662/1000530662.jpg,2,101_C,671
1000154831,1000154831/1000154831.jpg,1000008650,1000008650/1000008650.jpg,3,051_B,548
1000203607,1000203607/1000203607.jpg,1000398088,1000398088/1000398088.jpg,5,013_G,310
1000017186,1000017186/1000017186.jpg,1000221696,1000221696/1000221696.jpg,3,007_NB,208
1000320270,1000320270/1000320270.jpg,1000242221,1000242221/1000242221.jpg,2,013_A,304
1000136024,1000136024/1000136024.jpg,1000012583,1000012583/1000012583.jpg,4,007_S,246
1000121769,1000121769/1000121769.jpg,1000501800,1000501800/1000501800.jpg,2,089_NA,650
1000357561,1000357561/1000357561.jpg,1000126906,1000126906/1000126906.jpg,2,014_F,346
1000377619,1000377619/1000377619.jpg,1000317741,1000317741/1000317741.jpg,3,007_Q,244
1000126550,1000126550/1000126550.jpg,1000685333,1000685333/1000685333.jpg,3,015_A,352
1000450549,1000450549/1000450549.jpg,1000069893,1000069893/1000069893.jpg,2,025_B,455
1000056817,1000056817/1000056817.jpg,1000746990,1000746990/1000746990.jpg,4,020_E,414
1000724824,1000724824/1000724824.jpg,1000847942,1000847942/1000847942.jpg,3,086_A,646
1000342057,1000342057/1000342057.jpg,1000361186,1000361186/1000361186.jpg,3,074_NC,616
1000351890,1000351890/1000351890.jpg,1000228963,1000228963/1000228963.jpg,2,156_A,844
1000107360,1000107360/1000107360.jpg,1000171600,1000171600/1000171600.jpg,4,010_NA,283
1000557591,1000557591/1000557591.jpg,1000590011,1000590011/1000590011.jpg,3,007_NAJ,191
1000219722,1000219722/1000219722.jpg,1000595777,1000595777/1000595777.jpg,2,145_D,799
1000373900,1000373900/1000373900.jpg,1000468168,1000468168/1000468168.jpg,3,007_H,175
1000486677,1000486677/1000486677.jpg,1000152786,1000152786/1000152786.jpg,3,021_B,424
1000078114,1000078114/1000078114.jpg,1000584652,1000584652/1000584652.jpg,4,007_AB,153
1000519018,1000519018/1000519018.jpg,1000378899,1000378899/1000378899.jpg,2,002_A,81
1000283719,1000283719/1000283719.jpg,1000552958,1000552958/1000552958.jpg,3,050_A,545
1000708792,1000708792/1000708792.jpg,1000743873,1000743873/1000743873.jpg,2,004_C,106
1000448605,1000448605/1000448605.jpg,1000286816,1000286816/1000286816.jpg,2,136_NC,758
1000132895,1000132895/1000132895.jpg,1000030017,1000030017/1000030017.jpg,3,163_D,854
1000026138,1000026138/1000026138.jpg,1000336492,1000336492/1000336492.jpg,2,164_NA,857
1000486424,1000486424/1000486424.jpg,1000667991,1000667991/1000667991.jpg,3,029_B,466
1000033603,1000033603/1000033603.jpg,1000756127,1000756127/1000756127.jpg,2,038_D,506
1000044851,1000044851/1000044851.jpg,1000634056,1000634056/1000634056.jpg,3,122_E,714
1000179093,1000179093/1000179093.jpg,1000303090,1000303090/1000303090.jpg,4,164_NB,858
1000654732,1000654732/1000654732.jpg,1000027026,1000027026/1000027026.jpg,3,105_A,680
1000764920,1000764920/1000764920.jpg,1000658232,1000658232/1000658232.jpg,4,007_S,246
1000188654,1000188654/1000188654.jpg,1000559659,1000559659/1000559659.jpg,3,044_B,530
1000204860,1000204860/1000204860.jpg,1000330207,1000330207/1000330207.jpg,2,163_A,851
1000629213,1000629213/1000629213.jpg,1000242221,1000242221/1000242221.jpg,2,013_A,304
1000133351,1000133351/1000133351.jpg,1000137784,1000137784/1000137784.jpg,3,144_NB,783
1000679265,1000679265/1000679265.jpg,1000182601,1000182601/1000182601.jpg,3,005_D,119
1000723962,1000723962/1000723962.jpg,1000051483,1000051483/1000051483.jpg,3,104_NB,679
1000698365,1000698365/1000698365.jpg,1000549493,1000549493/1000549493.jpg,5,007_U,247
1000120411,1000120411/1000120411.jpg,1000351073,1000351073/1000351073.jpg,4,004_A,104
1000551045,1000551045/1000551045.jpg,1000149159,1000149159/1000149159.jpg,4,136_A,753
1000768270,1000768270/1000768270.jpg,1000683135,1000683135/1000683135.jpg,3,002_A,81
1000333403,1000333403/1000333403.jpg,1000242419,1000242419/1000242419.jpg,2,001_NAC,22
1000642653,1000642653/1000642653.jpg,1000430970,1000430970/1000430970.jpg,3,144_F,776
1000099627,1000099627/1000099627.jpg,1000264902,1000264902/1000264902.jpg,3,018_F,398
1000695290,1000695290/1000695290.jpg,1000692460,1000692460/1000692460.jpg,2,003_N,95
1000192150,1000192150/1000192150.jpg,1000353467,1000353467/1000353467.jpg,3,007_P,243
1000694428,1000694428/1000694428.jpg,1000005540,1000005540/1000005540.jpg,3,074_A,612
1000690702,1000690702/1000690702.jpg,1000790585,1000790585/1000790585.jpg,4,015_A,352
1000285797,1000285797/1000285797.jpg,1000394485,1000394485/1000394485.jpg,3,004_A,104
1000359067,1000359067/1000359067.jpg,1000758431,1000758431/1000758431.jpg,2,007_G,174
1000373195,1000373195/1000373195.jpg,1000830221,1000830221/1000830221.jpg,3,004_I,112
1000317088,1000317088/1000317088.jpg,1000488666,1000488666/1000488666.jpg,2,059_E,572
1000335714,1000335714/1000335714.jpg,1000154917,1000154917/1000154917.jpg,4,049_A,541
1000173594,1000173594/1000173594.jpg,1000243696,1000243696/1000243696.jpg,4,062_A,576
1000429273,1000429273/1000429273.jpg,1000186896,1000186896/1000186896.jpg,3,119_A,701
1000618279,1000618279/1000618279.jpg,1000720969,1000720969/1000720969.jpg,2,091_B,653
1000135965,1000135965/1000135965.jpg,1000627155,1000627155/1000627155.jpg,2,004_A,104
1000694012,1000694012/1000694012.jpg,1000621460,1000621460/1000621460.jpg,3,001_NBD,48
1000513122,1000513122/1000513122.jpg,1000267925,1000267925/1000267925.jpg,3,056_C,558
1000430808,1000430808/1000430808.jpg,1000723356,1000723356/1000723356.jpg,3,003_E,86
1000191031,1000191031/1000191031.jpg,1000758975,1000758975/1000758975.jpg,2,049_NC,544
1000061441,1000061441/1000061441.jpg,1000324125,1000324125/1000324125.jpg,5,007_S,246
1000500980,1000500980/1000500980.jpg,1000316987,1000316987/1000316987.jpg,4,122_E,714
1000421907,1000421907/1000421907.jpg,1000479916,1000479916/1000479916.jpg,3,086_B,647
1000682078,1000682078/1000682078.jpg,1000132592,1000132592/1000132592.jpg,2,145_NE,808
1000241955,1000241955/1000241955.jpg,1000575832,1000575832/1000575832.jpg,4,018_I,401
1000423053,1000423053/1000423053.jpg,1000275508,1000275508/1000275508.jpg,3,016_C,368
1000560746,1000560746/1000560746.jpg,1000433574,1000433574/1000433574.jpg,3,104_A,676
1000648399,1000648399/1000648399.jpg,1000798853,1000798853/1000798853.jpg,3,078_A,631
1000306002,1000306002/1000306002.jpg,1000283957,1000283957/1000283957.jpg,4,045_NA,534
1000155115,1000155115/1000155115.jpg,1000327576,1000327576/1000327576.jpg,3,090_NA,651
1000668255,1000668255/1000668255.jpg,1000465861,1000465861/1000465861.jpg,2,017_B,391
1000682967,1000682967/1000682967.jpg,1000668879,1000668879/1000668879.jpg,2,003_N,95
1000572974,1000572974/1000572974.jpg,1000213533,1000213533/1000213533.jpg,2,151_A,832
1000467896,1000467896/1000467896.jpg,1000724824,1000724824/1000724824.jpg,3,086_A,646
1000373693,1000373693/1000373693.jpg,1000065177,1000065177/1000065177.jpg,4,050_A,545
1000440139,1000440139/1000440139.jpg,1000136966,1000136966/1000136966.jpg,3,150_NK,828
1000189414,1000189414/1000189414.jpg,1000508847,1000508847/1000508847.jpg,2,152_A,833
1000824076,1000824076/1000824076.jpg,1000472913,1000472913/1000472913.jpg,3,129_B,725
1000452785,1000452785/1000452785.jpg,1000070563,1000070563/1000070563.jpg,3,007_NX,239
1000232333,1000232333/1000232333.jpg,1000538745,1000538745/1000538745.jpg,2,007_W,249
1000368587,1000368587/1000368587.jpg,1000716865,1000716865/1000716865.jpg,2,007_NS,235
1000431106,1000431106/1000431106.jpg,1000405305,1000405305/1000405305.jpg,3,020_F,415
1000839319,1000839319/1000839319.jpg,1000471741,1000471741/1000471741.jpg,3,079_A,634
1000315629,1000315629/1000315629.jpg,1000596928,1000596928/1000596928.jpg,3,001_NAA,20
1000322750,1000322750/1000322750.jpg,1000144303,1000144303/1000144303.jpg,2,009_ND,269
1000682109,1000682109/1000682109.jpg,1000073454,1000073454/1000073454.jpg,4,007_U,247
1000305630,1000305630/1000305630.jpg,1000081699,1000081699/1000081699.jpg,5,009_C,263
1000769761,1000769761/1000769761.jpg,1000285048,1000285048/1000285048.jpg,5,008_D,256
1000704228,1000704228/1000704228.jpg,1000822228,1000822228/1000822228.jpg,3,007_NAZ,207
1000808272,1000808272/1000808272.jpg,1000637414,1000637414/1000637414.jpg,2,004_A,104
1000701514,1000701514/1000701514.jpg,1000273394,1000273394/1000273394.jpg,3,007_AN,165
1000485424,1000485424/1000485424.jpg,1000102930,1000102930/1000102930.jpg,3,158_A,846
1000591762,1000591762/1000591762.jpg,1000174589,1000174589/1000174589.jpg,5,118_B,699
1000420619,1000420619/1000420619.jpg,1000261574,1000261574/1000261574.jpg,3,010_D,281
1000823693,1000823693/1000823693.jpg,1000319251,1000319251/1000319251.jpg,3,035_A,494
1000037581,1000037581/1000037581.jpg,1000704704,1000704704/1000704704.jpg,4,136_A,753
1000056833,1000056833/1000056833.jpg,1000125552,1000125552/1000125552.jpg,3,011_C,289
1000296420,1000296420/1000296420.jpg,1000854780,1000854780/1000854780.jpg,3,007_B,169
1000574505,1000574505/1000574505.jpg,1000206755,1000206755/1000206755.jpg,3,007_L,179
1000605180,1000605180/1000605180.jpg,1000643911,1000643911/1000643911.jpg,5,017_B,391
1000384370,1000384370/1000384370.jpg,1000355777,1000355777/1000355777.jpg,4,042_B,524
1000018388,1000018388/1000018388.jpg,1000193174,1000193174/1000193174.jpg,3,102_NA,672
1000591182,1000591182/1000591182.jpg,1000480458,1000480458/1000480458.jpg,3,144_NJ,791
1000712878,1000712878/1000712878.jpg,1000317567,1000317567/1000317567.jpg,3,018_C,395
1000110050,1000110050/1000110050.jpg,1000400547,1000400547/1000400547.jpg,4,144_NA,782
1000280612,1000280612/1000280612.jpg,1000488935,1000488935/1000488935.jpg,2,018_F,398
1000512675,1000512675/1000512675.jpg,1000194753,1000194753/1000194753.jpg,3,007_AK,162
1000539486,1000539486/1000539486.jpg,1000627155,1000627155/1000627155.jpg,2,004_A,104
1000341917,1000341917/1000341917.jpg,1000306716,1000306716/1000306716.jpg,4,038_C,505
1000375010,1000375010/1000375010.jpg,1000468939,1000468939/1000468939.jpg,3,012_D,298
1000571715,1000571715/1000571715.jpg,1000579234,1000579234/1000579234.jpg,3,064_NB,583
1000023230,1000023230/1000023230.jpg,1000513443,1000513443/1000513443.jpg,3,078_B,632
1000579522,1000579522/1000579522.jpg,1000360416,1000360416/1000360416.jpg,3,007_NAL,193
1000398280,1000398280/1000398280.jpg,1000680098,1000680098/1000680098.jpg,2,012_A,295
1000743203,1000743203/1000743203.jpg,1000250773,1000250773/1000250773.jpg,3,129_B,725
1000579430,1000579430/1000579430.jpg,1000186896,1000186896/1000186896.jpg,3,119_A,701
1000252904,1000252904/1000252904.jpg,1000228963,1000228963/1000228963.jpg,3,156_A,844
1000304411,1000304411/1000304411.jpg,1000236973,1000236973/1000236973.jpg,3,003_NC,98
1000227810,1000227810/1000227810.jpg,1000435146,1000435146/1000435146.jpg,3,009_B,262
1000051275,1000051275/1000051275.jpg,1000718004,1000718004/1000718004.jpg,3,000_C,2
1000447151,1000447151/1000447151.jpg,1000463644,1000463644/1000463644.jpg,3,007_K,178
1000108207,1000108207/1000108207.jpg,1000071208,1000071208/1000071208.jpg,5,126_A,721
1000129816,1000129816/1000129816.jpg,1000665242,1000665242/1000665242.jpg,4,112_C,689
1000266193,1000266193/1000266193.jpg,1000726312,1000726312/1000726312.jpg,3,104_A,676
1000227468,1000227468/1000227468.jpg,1000680380,1000680380/1000680380.jpg,3,066_C,588
1000736004,1000736004/1000736004.jpg,1000179667,1000179667/1000179667.jpg,2,007_NBC,211
1000586092,1000586092/1000586092.jpg,1000807529,1000807529/1000807529.jpg,2,004_A,104
1000372135,1000372135/1000372135.jpg,1000717446,1000717446/1000717446.jpg,3,014_NB,350
1000458735,1000458735/1000458735.jpg,1000170319,1000170319/1000170319.jpg,3,015_I,360
1000238756,1000238756/1000238756.jpg,1000366776,1000366776/1000366776.jpg,2,007_AL,163
1000539948,1000539948/1000539948.jpg,1000143384,1000143384/1000143384.jpg,3,021_G,428
1000339180,1000339180/1000339180.jpg,1000314159,1000314159/1000314159.jpg,3,059_E,572
1000435047,1000435047/1000435047.jpg,1000758474,1000758474/1000758474.jpg,3,005_D,119
1000114740,1000114740/1000114740.jpg,1000227312,1000227312/1000227312.jpg,2,022_D,436
1000697804,1000697804/1000697804.jpg,1000045319,1000045319/1000045319.jpg,3,009_E,265
1000822645,1000822645/1000822645.jpg,1000325813,1000325813/1000325813.jpg,4,009_NL,277
1000132671,1000132671/1000132671.jpg,1000854864,1000854864/1000854864.jpg,3,014_H,348
1000668716,1000668716/1000668716.jpg,1000281664,1000281664/1000281664.jpg,4,122_C,712
1000720130,1000720130/1000720130.jpg,1000296715,1000296715/1000296715.jpg,3,020_NC,421
1000043211,1000043211/1000043211.jpg,1000590947,1000590947/1000590947.jpg,4,008_A,253
1000611847,1000611847/1000611847.jpg,1000340540,1000340540/1000340540.jpg,4,035_B,495
1000273296,1000273296/1000273296.jpg,1000649112,1000649112/1000649112.jpg,2,152_D,836
1000729905,1000729905/1000729905.jpg,1000777872,1000777872/1000777872.jpg,3,041_A,522
1000505155,1000505155/1000505155.jpg,1000659354,1000659354/1000659354.jpg,2,001_NAK,30
1000793026,1000793026/1000793026.jpg,1000683310,1000683310/1000683310.jpg,3,007_Q,244
1000103114,1000103114/1000103114.jpg,1000062820,1000062820/1000062820.jpg,2,080_B,636
1000828914,1000828914/1000828914.jpg,1000510395,1000510395/1000510395.jpg,2,129_B,725
1000407879,1000407879/1000407879.jpg,1000789481,1000789481/1000789481.jpg,4,016_O,388
1000825834,1000825834/1000825834.jpg,1000361388,1000361388/1000361388.jpg,3,129_B,725
1000326849,1000326849/1000326849.jpg,1000052719,1000052719/1000052719.jpg,4,003_I,90
1000052849,1000052849/1000052849.jpg,1000588884,1000588884/1000588884.jpg,4,016_F,371
1000019645,1000019645/1000019645.jpg,1000513973,1000513973/1000513973.jpg,3,059_D,571
1000432864,1000432864/1000432864.jpg,1000773778,1000773778/1000773778.jpg,3,103_C,675
1000204117,1000204117/1000204117.jpg,1000749163,1000749163/1000749163.jpg,5,104_B,677
1000013298,1000013298/1000013298.jpg,1000608434,1000608434/1000608434.jpg,3,023_NA,443
1000348248,1000348248/1000348248.jpg,1000394485,1000394485/1000394485.jpg,4,004_A,104
1000857760,1000857760/1000857760.jpg,1000031070,1000031070/1000031070.jpg,3,007_V,248
1000554173,1000554173/1000554173.jpg,1000251450,1000251450/1000251450.jpg,2,007_NAH,189
1000117578,1000117578/1000117578.jpg,1000486102,1000486102/1000486102.jpg,2,158_A,846
1000427601,1000427601/1000427601.jpg,1000835201,1000835201/1000835201.jpg,4,084_A,644
1000574236,1000574236/1000574236.jpg,1000299297,1000299297/1000299297.jpg,3,013_G,310
1000813454,1000813454/1000813454.jpg,1000711955,1000711955/1000711955.jpg,2,039_E,511
1000463254,1000463254/1000463254.jpg,1000500943,1000500943/1000500943.jpg,3,012_B,296
1000837800,1000837800/1000837800.jpg,1000118410,1000118410/1000118410.jpg,2,054_A,552
1000857595,1000857595/1000857595.jpg,1000708499,1000708499/1000708499.jpg,3,006_NX,150
1000791655,1000791655/1000791655.jpg,1000631503,1000631503/1000631503.jpg,2,016_NG,386
1000427768,1000427768/1000427768.jpg,1000087468,1000087468/1000087468.jpg,2,125_A,718
1000700091,1000700091/1000700091.jpg,1000697392,1000697392/1000697392.jpg,3,009_NK,276
1000604660,1000604660/1000604660.jpg,1000045578,1000045578/1000045578.jpg,3,013_NS,335
1000271195,1000271195/1000271195.jpg,1000779996,1000779996/1000779996.jpg,4,069_B,595
1000765247,1000765247/1000765247.jpg,1000066092,1000066092/1000066092.jpg,3,012_B,296
1000298809,1000298809/1000298809.jpg,1000032916,1000032916/1000032916.jpg,3,007_X,250
1000619827,1000619827/1000619827.jpg,1000627803,1000627803/1000627803.jpg,2,013_I,312
1000332674,1000332674/1000332674.jpg,1000156417,1000156417/1000156417.jpg,3,144_H,778
1000565841,1000565841/1000565841.jpg,1000272064,1000272064/1000272064.jpg,3,016_B,367
1000717759,1000717759/1000717759.jpg,1000164081,1000164081/1000164081.jpg,3,006_C,126
1000110258,1000110258/1000110258.jpg,1000544802,1000544802/1000544802.jpg,2,023_NC,445
1000287023,1000287023/1000287023.jpg,1000066609,1000066609/1000066609.jpg,2,007_H,175
1000111378,1000111378/1000111378.jpg,1000524302,1000524302/1000524302.jpg,2,019_A,409
1000354456,1000354456/1000354456.jpg,1000350477,1000350477/1000350477.jpg,2,009_C,263
1000533310,1000533310/1000533310.jpg,1000497390,1000497390/1000497390.jpg,2,004_A,104
1000122506,1000122506/1000122506.jpg,1000226282,1000226282/1000226282.jpg,4,085_A,645
1000428254,1000428254/1000428254.jpg,1000448344,1000448344/1000448344.jpg,2,022_A,433
1000515162,1000515162/1000515162.jpg,1000698870,1000698870/1000698870.jpg,4,032_B,479
1000334837,1000334837/1000334837.jpg,1000731167,1000731167/1000731167.jpg,3,136_B,754
1000783853,1000783853/1000783853.jpg,1000391227,1000391227/1000391227.jpg,3,112_A,687
1000556862,1000556862/1000556862.jpg,1000591439,1000591439/1000591439.jpg,4,018_NB,407
1000183419,1000183419/1000183419.jpg,1000214568,1000214568/1000214568.jpg,3,011_NB,293
1000166819,1000166819/1000166819.jpg,1000106900,1000106900/1000106900.jpg,3,012_C,297
1000797605,1000797605/1000797605.jpg,1000529755,1000529755/1000529755.jpg,3,007_AC,154
1000106475,1000106475/1000106475.jpg,1000272644,1000272644/1000272644.jpg,3,005_A,116
1000622205,1000622205/1000622205.jpg,1000182870,1000182870/1000182870.jpg,2,001_NAT,37
1000738313,1000738313/1000738313.jpg,1000281825,1000281825/1000281825.jpg,3,164_NJ,866
1000010691,1000010691/1000010691.jpg,1000463444,1000463444/1000463444.jpg,3,012_B,296
1000452385,1000452385/1000452385.jpg,1000695738,1000695738/1000695738.jpg,2,001_NAI,28
1000327907,1000327907/1000327907.jpg,1000740235,1000740235/1000740235.jpg,3,007_A,151
1000383154,1000383154/1000383154.jpg,1000378325,1000378325/1000378325.jpg,4,009_NG,272
1000440306,1000440306/1000440306.jpg,1000698147,1000698147/1000698147.jpg,2,078_B,632
1000844514,1000844514/1000844514.jpg,1000070694,1000070694/1000070694.jpg,4,001_D,8
1000820671,1000820671/1000820671.jpg,1000309992,1000309992/1000309992.jpg,3,023_A,439
1000039504,1000039504/1000039504.jpg,1000486250,1000486250/1000486250.jpg,2,015_D,355
1000844495,1000844495/1000844495.jpg,1000227886,1000227886/1000227886.jpg,4,151_A,832
1000669719,1000669719/1000669719.jpg,1000703844,1000703844/1000703844.jpg,3,007_AA,152
1000575074,1000575074/1000575074.jpg,1000386655,1000386655/1000386655.jpg,2,020_H,417
1000424508,1000424508/1000424508.jpg,1000177504,1000177504/1000177504.jpg,3,164_NF,862
1000184201,1000184201/1000184201.jpg,1000354895,1000354895/1000354895.jpg,3,101_A,669
1000139208,1000139208/1000139208.jpg,1000508291,1000508291/1000508291.jpg,2,001_NK,65
1000324047,1000324047/1000324047.jpg,1000728376,1000728376/1000728376.jpg,2,007_NN,230
1000035773,1000035773/1000035773.jpg,1000845713,1000845713/1000845713.jpg,2,013_K,314
1000526074,1000526074/1000526074.jpg,1000350441,1000350441/1000350441.jpg,2,020_A,410
1000179543,1000179543/1000179543.jpg,1000400995,1000400995/1000400995.jpg,3,048_A,540
1000541782,1000541782/1000541782.jpg,1000018338,1000018338/1000018338.jpg,3,007_X,250
1000630337,1000630337/1000630337.jpg,1000621851,1000621851/1000621851.jpg,3,016_N,379
1000389978,1000389978/1000389978.jpg,1000076738,1000076738/1000076738.jpg,3,001_NAF,25
1000795950,1000795950/1000795950.jpg,1000625110,1000625110/1000625110.jpg,3,006_NW,149
1000195427,1000195427/1000195427.jpg,1000478171,1000478171/1000478171.jpg,3,016_D,369
1000584800,1000584800/1000584800.jpg,1000331856,1000331856/1000331856.jpg,3,122_D,713
1000443340,1000443340/1000443340.jpg,1000139904,1000139904/1000139904.jpg,4,011_C,289
1000556680,1000556680/1000556680.jpg,1000053138,1000053138/1000053138.jpg,3,004_B,105
1000626940,1000626940/1000626940.jpg,1000683135,1000683135/1000683135.jpg,2,002_A,81
1000596073,1000596073/1000596073.jpg,1000555708,1000555708/1000555708.jpg,3,007_S,246
1000516186,1000516186/1000516186.jpg,1000346802,1000346802/1000346802.jpg,3,004_A,104
1000764671,1000764671/1000764671.jpg,1000684857,1000684857/1000684857.jpg,3,016_E,370
1000799528,1000799528/1000799528.jpg,1000084544,1000084544/1000084544.jpg,3,004_G,110
1000641127,1000641127/1000641127.jpg,1000410415,1000410415/1000410415.jpg,2,100_A,667
